source	meta_id	user_id	screen_name
members_of_congress	MS11741301	970207298	senwarren
members_of_congress	MS11741300	1068481578	senangusking
members_of_congress	MS11741112	1262099252	senbrianschatz
members_of_congress	MS11741112	47747074	brianschatz
members_of_congress	MS11741111	142332083	ronjohnsonwi
members_of_congress	MS11741111	233737858	senronjohnson
members_of_congress	MS11741110	88784440	senmikelee
members_of_congress	MS11741107	382791093	senjohnhoeven
members_of_congress	MS11741104	216881337	randpaul
members_of_congress	MS11741102	15745368	marcorubio
members_of_congress	MS11741101	278124059	senblumenthal
members_of_congress	MS11740916	15324851	chriscoons
members_of_congress	MS11740915	234374703	sen_joemanchin
members_of_congress	MS11740910	45645232	michaelbennet
members_of_congress	MS11740910	224285242	senatorbennet
members_of_congress	MS11740909	7429102	markwarner
members_of_congress	MS11740908	29201047	senjeffmerkley
members_of_congress	MS11740908	223166587	jeffmerkley
members_of_congress	MS11740906	109287731	senatorshaheen
members_of_congress	MS11740902	1096059529	senatorrisch
members_of_congress	MS11740707	202206694	senjohnbarrasso
members_of_congress	MS11740704	242555999	senwhitehouse
members_of_congress	MS11740703	171598736	senbobcasey
members_of_congress	MS11740702	515822213	senatortester
members_of_congress	MS11740700	33537967	amyklobuchar
members_of_congress	MS11740700	22044727	senamyklobuchar
members_of_congress	MS11740305	13218102	johncornyn
members_of_congress	MS11740300	18061669	lisamurkowski
members_of_congress	MS11739310	117501995	senatorcantwell
members_of_congress	MH11739307	161791703	bobbyscott
members_of_congress	MH11739305	168502762	repebj
members_of_congress	MH11739301	188019606	whipclyburn
members_of_congress	MH11731103	1155335864	repdonaldpayne
members_of_congress	MH11731102	975200486	repthomasmassie
members_of_congress	MH11731101	995193054	repdelbene
members_of_congress	MS11729940	87510313	tammybaldwin
members_of_congress	MS11729940	1074518754	senatorbaldwin
members_of_congress	MS11729935	221162525	sentoomey
members_of_congress	MH11729911	24195214	janschakowsky
members_of_congress	MH11729910	76132891	congmikesimpson
members_of_congress	MH11729908	50452197	repjohnlarson
members_of_congress	MH11729903	161411080	gracenapolitano
members_of_congress	MH11729901	303861808	repthompson
members_of_congress	MH11729778	248735463	repbarbaralee
members_of_congress	MH11729776	22812754	repgregorymeeks
members_of_congress	MH11729769	112740986	repronkind
members_of_congress	MH11729768	58928690	repadamsmith
members_of_congress	MH11729762	161743731	repkaygranger
members_of_congress	MH11729760	19926675	repkevinbrady
members_of_congress	MH11729759	24735461	petesessions
members_of_congress	MS11729754	296361085	senjohnthune
members_of_congress	MH11729741	74508260	billpascrell
members_of_congress	MS11729735	21269970	royblunt
members_of_congress	MS11729732	20113797	stabenow
members_of_congress	MS11729732	76456274	senstabenow
members_of_congress	MH11729729	242426145	repmcgovern
members_of_congress	MS11729722	18632666	jerrymoran
members_of_congress	MH11729717	789244177	repdannydavis
members_of_congress	MH11729710	28599820	repdianadegette
members_of_congress	MH11729707	30216513	bradsherman
members_of_congress	MH11729701	76452765	robert_aderholt
members_of_congress	MH11729588	15954997	repblumenauer
members_of_congress	MH11729573	80612021	jacksonleetx18
members_of_congress	MH11729571	153944899	replloyddoggett
members_of_congress	MS11729566	432895323	lindseygrahamsc
members_of_congress	MS11729566	14845376	grahamblog
members_of_congress	MH11729561	39249305	usrepmikedoyle
members_of_congress	MH11729550	237750442	repstevechabot
members_of_congress	MS11729548	21157904	senatorburr
members_of_congress	MS11729534	264219447	senatorwicker
members_of_congress	MH11729504	267938462	repzoelofgren
members_of_congress	MH11729393	242772524	repfranklucas
members_of_congress	MS11729389	24768753	sherrodbrown
members_of_congress	MS11729389	43910797	sensherrodbrown
members_of_congress	MS11729386	18915145	senrobportman
members_of_congress	MH11729379	258900199	repmaloney
members_of_congress	MH11729379	119250381	carolynbmaloney
members_of_congress	MH11729378	164369297	nydiavelazquez
members_of_congress	MH11729377	40302336	repjerrynadler
members_of_congress	MS11729373	18695134	senatormenendez
members_of_congress	MH11729368	82453460	benniegthompson
members_of_congress	MH11729346	305216911	repbobbyrush
members_of_congress	MS11729345	600463589	mikecrapo
members_of_congress	MH11729339	249410485	sanfordbishop
members_of_congress	MH11729323	22545491	kencalvert
members_of_congress	MH11729317	479872233	reproybalallard
members_of_congress	MH11729312	249348006	repannaeshoo
members_of_congress	MS11729147	29442313	sensanders
members_of_congress	MS11729147	216776631	berniesanders
members_of_congress	MS11729142	486694111	senjackreed
members_of_congress	MH11729109	140519774	rosadelauro
members_of_congress	MH11729106	36686040	repmaxinewaters
members_of_congress	MH11722156	36424664	nikemawilliams
members_of_congress	MH11722156	1345461797361504259	repnikema
members_of_congress	MH11722155	489856457	bethvanduyne
members_of_congress	MH11722155	1339633259349745670	repbethvanduyne
members_of_congress	MH11722154	1247612029	ritchietorres
members_of_congress	MH11722154	1276403757224546304	repritchie
members_of_congress	MH11722153	1343646545955213312	repstricklandwa
members_of_congress	MH11722153	1206654366758785024	stricklandforwa
members_of_congress	MH11722152	1122934522134315009	michellesteelca
members_of_congress	MH11722152	1343740146630451200	repsteel
members_of_congress	MH11722151	1205364420	victoria_spartz
members_of_congress	MH11722151	1344845201479663621	repspartz
members_of_congress	MH11722150	40282700	maelvirasalazar
members_of_congress	MH11722150	1325928411689349120	repmariasalazar
members_of_congress	MH11722149	3806081652	deborahrossnc
members_of_congress	MH11722149	1348683154815655940	repdeborahross
members_of_congress	MH11722148	1344751420139040783	reprosendale
members_of_congress	MH11722147	1021216905795899392	augustpfluger
members_of_congress	MH11722147	1341120751399809026	reppfluger
members_of_congress	MH11722146	779104195	burgessowens
members_of_congress	MH11722146	1344481217685692416	repburgessowens
members_of_congress	MH11722145	272482466	jayobernolte
members_of_congress	MH11722145	1291597452357771264	teamobernolte
members_of_congress	MH11722144	1343578440977494018	repmarienewman
members_of_congress	MH11722143	3299995136	sherifftnehls
members_of_congress	MH11722143	1347318288850825217	reptroynehls
members_of_congress	MH11722142	1346205046036377601	repmrvan
members_of_congress	MH11722141	1337452596093587462	repblakemoore
members_of_congress	MH11722140	1339006078688825344	repbarrymoore
members_of_congress	MH11722139	1345807954604412929	repmmm
members_of_congress	MH11722139	18131106	millermeeks
members_of_congress	MH11722138	1343656635907125250	repmarymiller
members_of_congress	MH11722137	1334164871420796928	repmeijer
members_of_congress	MH11722136	1344032292432437248	replisamcclain
members_of_congress	MH11722135	936626346553413633	kathymanningnc
members_of_congress	MH11722135	1337115670161608712	repkmanning
members_of_congress	MH11722134	1345825008887721986	repmann
members_of_congress	MH11722133	757862089	nmalliotakis
members_of_congress	MH11722133	1344750588026900481	repmalliotakis
members_of_congress	MH11722132	914815520842616834	nancymace
members_of_congress	MH11722132	1343597700542038017	repnancymace
members_of_congress	MH11722131	1345147845926670337	repteresalf
members_of_congress	MH11722131	1128147829606600706	teresafornm
members_of_congress	MH11722130	1082329240681492481	jakelaturner
members_of_congress	MH11722130	1345850704800468993	replaturner
members_of_congress	MH11722129	2355919591	youngkimca
members_of_congress	MH11722129	1344677401465397249	repyoungkim
members_of_congress	MH11722128	4863545294	kaikahele
members_of_congress	MH11722127	1345883634046279681	repmondaire
members_of_congress	MH11722127	872143958847045632	mondairejones
members_of_congress	MH11722126	1345103905869455361	repsarajacobs
members_of_congress	MH11722126	1656913327	sarajacobsca
members_of_congress	MH11722125	1201953403099893760	ronnyjacksontx
members_of_congress	MH11722125	1341903465610686464	repronnyjackson
members_of_congress	MH11722124	18189966	hinsonashley
members_of_congress	MH11722124	1340783304304410625	repashleyhinson
members_of_congress	MH11722123	898787903609765890	yvette4congress
members_of_congress	MH11722123	1344416719260016641	repherrell
members_of_congress	MH11722122	1345787285179162624	repharshbarger
members_of_congress	MH11722122	1237911282440982528	dharshbargertn1
members_of_congress	MH11722121	1344356576786866176	repmtg
members_of_congress	MH11722120	1345536897838436353	repbobgood
members_of_congress	MH11722120	1191470062340845568	goodforcongress
members_of_congress	MH11722119	1124044084669288450	tonygonzales4tx
members_of_congress	MH11722119	1343627416120532992	reptonygonzales
members_of_congress	MH11722118	1343679195034103808	repcarlos
members_of_congress	MH11722117	1344349650447433729	repgarbarino
members_of_congress	MH11722116	1343664721384398849	repfranklin
members_of_congress	MH11722115	1169399788539928576	fitzgeraldforwi
members_of_congress	MH11722114	1344375287484723205	repfischbach
members_of_congress	MH11722114	1159929043816460288	fischbachmn7
members_of_congress	MH11722113	1345135363761852416	repfeenstra
members_of_congress	MH11722113	23764160	randyfeenstra
members_of_congress	MH11722112	1343258042704527362	reppatfallon
members_of_congress	MH11722112	256157258	fallonfortexas
members_of_congress	MH11722111	96015533	byrondonalds
members_of_congress	MH11722109	1344007696555663360	repcawthorn
members_of_congress	MH11722109	1207874097251639296	cawthornfornc
members_of_congress	MH11722108	2237925464	carlforalabama
members_of_congress	MH11722108	1341091420439015424	repjerrycarl
members_of_congress	MH11722107	1214912699311837184	kat_cammack
members_of_congress	MH11722107	1344325638983987201	repkatcammack
members_of_congress	MH11722106	1002630999052865536	repcori
members_of_congress	MH11722106	4696552878	coribush
members_of_congress	MH11722105	1138076821533155328	jamaalbowmanny
members_of_congress	MH11722105	1344389506963808264	repbowman
members_of_congress	MH11722104	1343620645452595200	repbourdeaux
members_of_congress	MH11722104	881222783170228224	carolyn4ga7
members_of_congress	MH11722103	1201670995435646976	laurenboebert
members_of_congress	MH11722103	1342989756611907584	repboebert
members_of_congress	MH11722102	32289500	stephaniebice
members_of_congress	MH11722102	1344260196227555334	repbice
members_of_congress	MH11722101	1216104257989963776	cliffbentz
members_of_congress	MH11722101	1345788865911656454	repbentz
members_of_congress	MH11722100	4870048156	jakeauch
members_of_congress	MH11722100	1330278736554582016	repauchincloss
members_of_congress	MH11721990	1276232539510919168	repjacobs
members_of_congress	MH11721989	1267841066335682562	reptiffany
members_of_congress	MH11721988	1262531473057423361	repmikegarcia
members_of_congress	MH11721988	1114694580232904704	electmikegarcia
members_of_congress	MH11721987	1173978070535024642	repgregmurphy
members_of_congress	MH11721986	1912799826	jdanbishop
members_of_congress	MH11721985	1136060761422405633	repfredkeller
members_of_congress	MH11721984	1080854935535800320	repronwright
members_of_congress	MH11721983	1017819745880543238	repwexton
members_of_congress	MH11721983	2212905492	jenniferwexton
members_of_congress	MH11721979	1080539438508400642	repunderwood
members_of_congress	MH11721979	872156132688711681	laurenunderwood
members_of_congress	MH11721978	1080573351914061825	repdavidtrone
members_of_congress	MH11721977	1079802482640019456	reploritrahan
members_of_congress	MH11721975	1079769536730140672	reprashida
members_of_congress	MH11721975	435331179	rashidatlaib
members_of_congress	MH11721974	1079770852302958592	reptimmons
members_of_congress	MH11721973	1075040139351597056	repvantaylor
members_of_congress	MH11721972	1076161611033968640	rephaleystevens
members_of_congress	MH11721972	391445643	haleylive
members_of_congress	MH11721971	1083125649609506816	repgregsteube
members_of_congress	MH11721970	1075205691621720064	repbryansteil
members_of_congress	MH11721969	1075830599007510535	reppetestauber
members_of_congress	MH11721968	1080885078425784320	repgregstanton
members_of_congress	MH11721966	1078771401497161728	repspanberger
members_of_congress	MH11721966	882958562296819714	spanbergerva07
members_of_congress	MH11721965	1078401427347857408	repslotkin
members_of_congress	MH11721964	1080569698536878081	repsherrill
members_of_congress	MH11721962	1080462532815532032	repkimschrier
members_of_congress	MH11721961	1082790600292925440	repchiproy
members_of_congress	MH11721961	1257667158	chiproytx
members_of_congress	MH11721959	1081312310059253763	repjohnrose
members_of_congress	MH11721956	4205133682	greschenthaler
members_of_congress	MH11721955	1080584229510172678	reppressley
members_of_congress	MH11721955	31013444	ayannapressley
members_of_congress	MH11721954	1081222837459996672	repkatieporter
members_of_congress	MH11721954	617266600	katieporteroc
members_of_congress	MH11721953	1061310112013434882	repdeanphillips
members_of_congress	MH11721952	1082369392229400576	repgregpence
members_of_congress	MH11721951	1067748650485497862	repchrispappas
members_of_congress	MH11721951	574799823	chrispappasnh
members_of_congress	MH11721950	1082334352711790593	ilhan
members_of_congress	MH11721950	783792992	ilhanmn
members_of_congress	MH11721949	1079104563280527364	repaoc
members_of_congress	MH11721949	138203134	aoc
members_of_congress	MH11721948	1078749802765139968	repjoeneguse
members_of_congress	MH11721948	1542372750	joeneguse
members_of_congress	MH11721946	1081318716573470720	repcarolmiller
members_of_congress	MH11721945	1080574793630527505	repmeuser
members_of_congress	MH11721944	1082380458976051202	replucymcbath
members_of_congress	MH11721942	1080898026418384897	repmalinowski
members_of_congress	MH11721942	811239440916054016	malinowski
members_of_congress	MH11721941	1080292515939565568	repelaineluria
members_of_congress	MH11721940	1080277407867772930	repandylevin
members_of_congress	MH11721939	1072134139560620033	repmikelevin
members_of_congress	MH11721939	14573926	mikelevin
members_of_congress	MH11721938	1079061579973439488	repsusielee
members_of_congress	MH11721937	1078771848882593793	repandykimnj
members_of_congress	MH11721936	1082311988926124036	repjohnjoyce
members_of_congress	MH11721935	1074782372594413569	repdustyjohnson
members_of_congress	MH11721934	1052896620797460481	rephoulahan
members_of_congress	MH11721931	1082086081238102018	repjahanahayes
members_of_congress	MH11721930	1080851152151953410	repjoshharder
members_of_congress	MH11721929	1083474782602125318	rephagedorn
members_of_congress	MH11721928	286476728	debhaalandnm
members_of_congress	MH11721928	1080695666760929280	repdebhaaland
members_of_congress	MH11721927	1081243468327018496	repmichaelguest
members_of_congress	MH11721926	1080477288955826176	repmarkgreen
members_of_congress	MH11721925	1029094268542099457	lancegooden
members_of_congress	MH11721924	1054381765224210432	repagonzalez
members_of_congress	MH11721923	1080891667308298240	repgolden
members_of_congress	MH11721922	1080587263132733442	repsylviagarcia
members_of_congress	MH11721921	1082427779583541248	repchuygarcia
members_of_congress	MH11721920	1078741899572240384	reprussfulcher
members_of_congress	MH11721919	1075904377221722113	repfletcher
members_of_congress	MH11721917	1075517806551154689	repescobar
members_of_congress	MH11721917	38960144	vgescobar
members_of_congress	MH11721916	1080485692298444800	repdelgado
members_of_congress	MH11721916	829061809135030272	delgadoforny19
members_of_congress	MH11721915	567508925	repdean
members_of_congress	MH11721914	1080516116395499522	repdavids
members_of_congress	MH11721912	1080191866509901826	repjasoncrow
members_of_congress	MH11721911	1080894931311431682	repdancrenshaw
members_of_congress	MH11721911	930552552302792705	dancrenshawtx
members_of_congress	MH11721910	1080222360643485698	repangiecraig
members_of_congress	MH11721908	1072158357237174272	repbencline
members_of_congress	MH11721906	1083472286089396224	repcasten
members_of_congress	MH11721906	66804351	seancasten
members_of_congress	MH11721905	1028854804087492613	reptimburchett
members_of_congress	MH11721905	353890966	timburchett
members_of_congress	MH11721903	1086316494450032640	repjimbaird
members_of_congress	MH11721902	1080865917377097728	repcindyaxne
members_of_congress	MH11721901	1080515866255593472	reparmstrongnd
members_of_congress	MH11721900	1078355119920562176	repcolinallred
members_of_congress	MH11721763	1069636653353000962	repsusanwild
members_of_congress	MH11721762	1067541214671577093	repmgs
members_of_congress	MH11721762	961312723035394048	marygayscanlon
members_of_congress	MH11721761	1064595993222615040	repjoemorelle
members_of_congress	MH11721760	1067818539179024386	repkevinhern
members_of_congress	MH11721759	1037341536592310272	repbalderson
members_of_congress	MH11721758	1039879658400112640	repcloudtx
members_of_congress	MH11721757	996094929733652481	repdlesko
members_of_congress	MH11721757	34715823	debbielesko
members_of_congress	MH11721756	984456621417000960	repconorlamb
members_of_congress	MH11721755	931614483050414080	repjohncurtis
members_of_congress	MH11721754	2371339658	repjimmygomez
members_of_congress	MH11721754	398193180	jimmygomezca
members_of_congress	MH11721753	880480631108644864	repralphnorman
members_of_congress	MH11721750	854715071116849157	repronestes
members_of_congress	MH11721747	816705409486618624	reptomsuozzi
members_of_congress	MH11721746	818713465653051392	repdarrensoto
members_of_congress	MH11721745	41417564	repsmucker
members_of_congress	MH11721744	828977216595849216	reprutherfordfl
members_of_congress	MS11721743	818554054309715969	senjackyrosen
members_of_congress	MH11721741	806906355214852096	repraskin
members_of_congress	MH11721740	796736612554117120	repjimmypanetta
members_of_congress	MH11721739	808416682972770304	repohalleran
members_of_congress	MH11721738	796183515998068736	repstephmurphy
members_of_congress	MH11721736	816181091673448448	repmceachin
members_of_congress	MH11721735	814103950404239360	repbrianmast
members_of_congress	MS11721734	1240107944	rogermarshallmd
members_of_congress	MH11721732	818472418620608512	repallawsonjr
members_of_congress	MH11721731	816012124505931780	repdavidkustoff
members_of_congress	MH11721730	814179031956488192	congressmanraja
members_of_congress	MH11721728	816298918468259841	reprokhanna
members_of_congress	MH11721728	771152516	rokhanna
members_of_congress	MH11721727	827279765287559171	repmikejohnson
members_of_congress	MH11721726	815733290955112448	repjayapal
members_of_congress	MH11721726	193441812	pramilajayapal
members_of_congress	MH11721725	811986281177772032	reptrey
members_of_congress	MH11721724	843636970538618880	repclayhiggins
members_of_congress	MH11721723	815310506596691968	repjoshg
members_of_congress	MH11721722	818536152588238849	repgonzalez
members_of_congress	MH11721720	815966620300480514	repgallagher
members_of_congress	MH11721719	818948638890217473	repmattgaetz
members_of_congress	MH11721719	58579942	mattgaetz
members_of_congress	MH11721718	816303263586914304	repbrianfitz
members_of_congress	MH11721717	806583915012046854	repdrewferguson
members_of_congress	MH11721715	817076257770835968	repespaillat
members_of_congress	MH11721714	815952318487298048	drnealdunnfl2
members_of_congress	MH11721713	798973032362606600	repvaldemings
members_of_congress	MH11721712	816030424778543104	repcharliecrist
members_of_congress	MH11721711	815985039485837312	reploucorrea
members_of_congress	MH11721710	816719802328715264	replizcheney
members_of_congress	MH11721709	816157667882373120	repcarbajal
members_of_congress	MH11721708	817138492614524928	reptedbudd
members_of_congress	MH11721707	823552974253342721	repanthonybrown
members_of_congress	MH11721706	817050219007328258	replbr
members_of_congress	MH11721705	816652616625168388	repandybiggsaz
members_of_congress	MH11721704	815241612154417152	repjackbergman
members_of_congress	MH11721704	751799352755052544	jackbergman_mi1
members_of_congress	MH11721703	816833925456789505	repbarragan
members_of_congress	MH11721702	816131319033950208	repjimbanks
members_of_congress	MH11721702	14836282	jim_banks
members_of_congress	MH11721701	818975124460335106	repdonbacon
members_of_congress	MH11721700	816284664658874368	reparrington
members_of_congress	MH11721566	90639372	repdwightevans
members_of_congress	MH11721565	838462994	jamescomer
members_of_congress	MH11721565	1274852794206388225	repjamescomer
members_of_congress	MH11721564	742735530287304704	warrendavidson
members_of_congress	MH11721563	2852998461	repwesterman
members_of_congress	MH11721562	3686482216	replahood
members_of_congress	MH11721561	3317799825	reptrentkelly
members_of_congress	MH11721559	2976606250	repgrothman
members_of_congress	MH11721557	2964526557	repalexmooney
members_of_congress	MH11721556	2930635215	repnewhouse
members_of_congress	MH11721554	2962868158	repdonbeyer
members_of_congress	MH11721551	2929491549	repbrianbabin
members_of_congress	MH11721548	4304448314	congboyle
members_of_congress	MH11721548	3018670151	reppeteaguilar
members_of_congress	MH11721548	231108733	repbrendanboyle
members_of_congress	MH11721545	2916086925	repadams
members_of_congress	MH11721544	834069080	repdavidrouzer
members_of_congress	MH11721542	2966765501	repjohnkatko
members_of_congress	MH11721541	2962813893	repstefanik
members_of_congress	MH11721541	109579534	elisestefanik
members_of_congress	MH11721540	2970462034	repkathleenrice
members_of_congress	MH11721539	2750127259	repleezeldin
members_of_congress	MH11721538	2968451607	repbonnie
members_of_congress	MH11721536	3122099613	donaldnorcross
members_of_congress	MH11721531	2914515430	reptomemmer
members_of_congress	MH11721530	2863006655	replawrence
members_of_congress	MH11721529	2970279814	repdebdingell
members_of_congress	MH11721526	2696643955	repmoolenaar
members_of_congress	MH11721525	248495200	sethmoulton
members_of_congress	MH11721523	2951574214	repgarretgraves
members_of_congress	MH11721519	2964877294	repbost
members_of_congress	MH11721516	2964287128	reprickallen
members_of_congress	MH11721515	2914163523	reploudermilk
members_of_congress	MH11721514	2975091705	congressmanhice
members_of_congress	MH11721513	2973870195	repbuddycarter
members_of_congress	MH11721510	2862577383	repkenbuck
members_of_congress	MH11721508	236279233	normajtorres
members_of_congress	MH11721507	3044993235	reptedlieu
members_of_congress	MH11721507	21059255	tedlieu
members_of_congress	MH11721506	41533245	aguilarpete
members_of_congress	MH11721504	2968007206	repdesaulnier
members_of_congress	MH11721503	2953974395	repfrenchhill
members_of_congress	MH11721502	2966570782	reprubengallego
members_of_congress	MH11721502	49217025	rubengallego
members_of_congress	MH11721500	2861616083	usrepgarypalmer
members_of_congress	MH11721375	2293131060	repkclark
members_of_congress	MH11721373	1623308912	repjasonsmith
members_of_congress	MH11721373	26653478	jasonsmithmo
members_of_congress	MH11721372	1045110018	repdankildee
members_of_congress	MH11721371	1339931490	reprobinkelly
members_of_congress	MH11721371	38285038	robinlynnekelly
members_of_congress	MH11721370	1206227149	repmarkpocan
members_of_congress	MH11721370	309070309	markpocan
members_of_congress	MH11721368	1058917562	repderekkilmer
members_of_congress	MH11721367	1072008757	repchrisstewart
members_of_congress	MH11721366	1083448909	repfilemonvela
members_of_congress	MH11721365	1074129612	repveasey
members_of_congress	MH11721364	1077446982	reprwilliams
members_of_congress	MH11721362	231510077	joaquincastrotx
members_of_congress	MH11721360	1058051748	txrandy14
members_of_congress	MH11721359	1058345042	reptomrice
members_of_congress	MH11721358	776664410	repcartwright
members_of_congress	MH11721356	18773159	repscottperry
members_of_congress	MH11721355	1060370282	repmullin
members_of_congress	MH11721353	976969338	repdavejoyce
members_of_congress	MH11721352	1531521632	repbeatty
members_of_congress	MH11721351	518644221	repbradwenstrup
members_of_congress	MS11721350	28267055	kevincramer
members_of_congress	MS11721350	1048784496	senkevincramer
members_of_congress	MH11721346	935033864	reprichhudson
members_of_congress	MH11721344	1072467470	repseanmaloney
members_of_congress	MH11721343	467823431	repjeffries
members_of_congress	MH11721342	1051127714	repgracemeng
members_of_congress	MH11721342	571214272	grace4ny
members_of_congress	MH11721340	1058717720	repanniekuster
members_of_congress	MH11721339	389840566	rephorsford
members_of_congress	MS11721338	11651202	stevedaines
members_of_congress	MH11721337	1051446626	repannwagner
members_of_congress	MH11721333	1089334250	repandybarr
members_of_congress	MH11721330	1065995022	repwalorski
members_of_congress	MH11721329	1092979962	repcheri
members_of_congress	MH11721329	257180565	cheribustos
members_of_congress	MH11721328	993153006	rodneydavis
members_of_congress	MH11721326	1071840474	repschneider
members_of_congress	MS11721325	1058520120	senduckworth
members_of_congress	MH11721321	1077121945	reploisfrankel
members_of_congress	MH11721315	1135486501	repscottpeters
members_of_congress	MH11721315	292594517	scottpeterssd
members_of_congress	MH11721314	1260172386	repjuanvargas
members_of_congress	MH11721313	1055730738	replowenthal
members_of_congress	MH11721312	1037321378	repmarktakano
members_of_congress	MH11721311	1089859058	repraulruizmd
members_of_congress	MH11721309	1222257180	repcardenas
members_of_congress	MH11721308	1243902714	repbrownley
members_of_congress	MH11721307	1128514404	repdavidvaladao
members_of_congress	MH11721307	36676406	dgvaladao
members_of_congress	MH11721306	942156122	repswalwell
members_of_congress	MH11721306	377609596	ericswalwell
members_of_congress	MH11721304	950783972	repbera
members_of_congress	MH11721303	1071102246	rephuffman
members_of_congress	MH11721303	334894942	jaredhuffman
members_of_congress	MH11721302	1069124515	replamalfa
members_of_congress	MS11721301	968650362	sentomcotton
members_of_congress	MS11721301	343041182	tomcottonar
members_of_congress	MS11721300	1080844782	senatorsinema
members_of_congress	MS11721300	20747881	kyrstensinema
members_of_congress	MH11721198	558769636	repbonamici
members_of_congress	MH11721196	402719755	markamodeinv2
members_of_congress	MH11721193	237299871	repmobrooks
members_of_congress	MH11721191	234057152	repmgriffith
members_of_congress	MH11721188	240427862	repmckinley
members_of_congress	MH11721187	242926427	herrerabeutler
members_of_congress	MH11721179	235312723	desjarlaistn04
members_of_congress	MH11721178	235190657	repchuck
members_of_congress	MH11721174	240393970	repjeffduncan
members_of_congress	MS11721173	217543151	senatortimscott
members_of_congress	MH11721172	23593446	davidcicilline
members_of_congress	MH11721167	935368364	mikekellypa
members_of_congress	MS11721166	27044466	jameslankford
members_of_congress	MS11721166	225921757	senatorlankford
members_of_congress	MH11721165	234822928	repbobgibbs
members_of_congress	MH11721163	211420609	repstevestivers
members_of_congress	MH11721162	211530910	repbilljohnson
members_of_congress	MH11721150	1444015610	usreplong
members_of_congress	MH11721150	21572351	auctnr1
members_of_congress	MH11721149	237763317	rephartzler
members_of_congress	MH11721148	299883942	congpalazzo
members_of_congress	MH11721142	233949261	rephuizenga
members_of_congress	MH11721140	232992031	usrepkeating
members_of_congress	MH11721139	960962340	repandyharrismd
members_of_congress	MH11721137	267854863	reprichmond
members_of_congress	MS11721133	59969802	toddyoungin
members_of_congress	MS11721133	234128524	sentoddyoung
members_of_congress	MH11721132	234812598	replarrybucshon
members_of_congress	MH11721128	219429281	repkinzinger
members_of_congress	MH11721123	234797704	austinscottga08
members_of_congress	MH11721118	234014087	repwilson
members_of_congress	MH11721116	281540744	repwebster
members_of_congress	MH11721110	239949176	repkarenbass
members_of_congress	MH11721108	234469322	rep_stevewomack
members_of_congress	MH11721106	233693291	reprickcrawford
members_of_congress	MH11721105	229197216	repdavid
members_of_congress	MH11721103	240760644	repgosar
members_of_congress	MH11721103	872148729184362497	drpaulgosar
members_of_congress	MH11721102	381152398	repterrisewell
members_of_congress	MH11720959	137794015	repteddeutch
members_of_congress	MH11720959	65541270	teddeutch
members_of_congress	MH11720958	88806753	repgaramendi
members_of_congress	MH11720955	193732179	repjudychu
members_of_congress	MH11720954	56864092	repmikequigley
members_of_congress	MS11720953	1136711154435207168	cynthiamlummis
members_of_congress	MS11720953	22831059	senlummis
members_of_congress	MH11720952	78445977	gerryconnolly
members_of_congress	MH11720946	18967498	congressmangt
members_of_congress	MH11720944	20545793	repschrader
members_of_congress	MH11720941	153486399	repmarciafudge
members_of_congress	MH11720934	84119348	reppaultonko
members_of_congress	MS11720932	19318314	senatorlujan
members_of_congress	MS11720932	91125308	benraylujan
members_of_congress	MS11720930	1099199839	martinheinrich
